,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
5039,g15484.t1,Q3UVL4.2,44.711000000000006,709,366,8,6,708,59,747,0.0,557.0
5040,g15484.t1,Q9UID3.2,44.428999999999995,709,368,8,6,708,59,747,0.0,556.0
5094,g15484.t1,Q155U0.1,45.026,764,352,12,2,707,38,791,0.0,592.0
5095,g15484.t1,Q505L3.1,47.25,709,341,10,7,707,38,721,0.0,590.0
5096,g15484.t1,Q4V9Y0.1,46.535,707,349,9,7,707,41,724,0.0,585.0
5097,g15484.t1,A6QQ47.1,44.57,709,367,8,6,708,58,746,0.0,560.0
5098,g15484.t1,Q3UVL4.2,44.711000000000006,709,366,8,6,708,59,747,0.0,557.0
5099,g15484.t1,Q9UID3.2,44.428999999999995,709,368,8,6,708,59,747,0.0,556.0
5153,g15484.t1,Q155U0.1,45.026,764,352,12,2,707,38,791,0.0,592.0
5154,g15484.t1,Q505L3.1,47.25,709,341,10,7,707,38,721,0.0,590.0
5155,g15484.t1,Q4V9Y0.1,46.535,707,349,9,7,707,41,724,0.0,585.0
5156,g15484.t1,A6QQ47.1,44.57,709,367,8,6,708,58,746,0.0,560.0
5157,g15484.t1,Q3UVL4.2,44.711000000000006,709,366,8,6,708,59,747,0.0,557.0
5158,g15484.t1,Q9UID3.2,44.428999999999995,709,368,8,6,708,59,747,0.0,556.0
5212,g11960.t1,Q8CJB9.1,26.956,1061,594,23,31,979,10,1001,6.009999999999998e-98,334.0
5257,g702.t1,P0DPW4.1,40.476,84,49,1,57,140,29,111,1.4400000000000002e-11,62.4
5275,g2203.t1,Q69ZQ1.2,35.925,643,377,14,208,841,96,712,2.3599999999999992e-126,399.0
5357,g12562.t1,P0DPW4.1,39.759,83,50,0,57,139,29,111,6.91e-13,65.5
5368,g12562.t1,P0DPW4.1,39.759,83,50,0,57,139,29,111,6.91e-13,65.5
5379,g5502.t1,P0DPW4.1,39.759,83,48,2,65,146,29,110,5.63e-14,69.3
5391,g5641.t1,P0DPW4.1,39.286,84,49,2,57,139,29,111,4.94e-13,65.9
5402,g5503.t1,P0DPW4.1,39.759,83,48,2,65,146,29,110,6.51e-14,68.6
5417,g1285.t1,P0DPW4.1,37.209,86,50,3,65,149,29,111,1.73e-12,64.3
5426,g15153.t1,P0DPW4.1,39.759,83,50,0,57,139,29,111,1.82e-14,68.9
5445,g5616.t1,P0DPW4.1,40.964,83,47,2,57,138,29,110,2.17e-14,69.7
5461,g12388.t1,P0DPW4.1,38.095,84,50,2,65,147,29,111,2.6700000000000002e-11,60.5
5473,g5467.t1,P0DPW4.1,44.118,68,36,2,42,108,29,95,3.7799999999999995e-13,64.7
5486,g3428.t1,Q09510.1,56.604,159,67,1,7,163,10,168,8.469999999999998e-65,199.0
6056,g11513.t1,Q32PH0.1,28.607,811,492,19,219,966,143,929,6.479999999999998e-83,296.0
6076,g3679.t1,Q19269.2,29.717,212,122,5,71,278,123,311,7.18e-22,98.2
